#{"t_start": 1746154557.2339141, "env_id": "None"}
r,l,t
156.130492,120,181.436002
107.679617,120,181.460462
126.041913,120,181.484292
160.957616,120,181.507139
156.485321,120,181.530082
159.300919,120,181.55178
125.669337,120,181.573208
158.844264,120,181.593922
115.235362,120,181.613971
159.385713,120,181.633578
116.920303,120,182.207862
153.014525,120,182.237099
160.033246,120,182.26713
164.256258,120,182.296755
159.922249,120,182.327169
191.14871,120,182.359288
156.507961,120,182.389116
179.217462,120,182.416925
156.765766,120,182.442566
163.787235,120,182.466716
165.12272,120,182.489771
189.513002,120,182.512343
124.386907,120,182.533734
147.180339,120,182.555065
125.977529,120,182.576098
158.794129,120,182.596547
191.422448,120,182.616195
143.664868,120,183.078006
114.123495,120,183.106046
138.389825,120,183.134807
165.431207,120,183.163525
164.123002,120,183.192245
164.852902,120,183.221112
167.830606,120,183.251187
162.125658,120,183.279687
166.286367,120,183.3061
139.657614,120,183.331516
162.270986,120,183.354145
162.574942,120,183.376491
184.454598,120,183.397774
84.327342,120,183.419405
94.123078,120,183.440993
152.624934,120,183.461544
156.801902,120,183.481154
159.930571,120,183.877501
190.261796,120,183.906127
104.993783,120,183.934252
160.024266,120,183.963792
129.540135,120,183.99378
149.439748,120,184.021822
110.403589,120,184.051454
116.088532,120,184.081191
126.859011,120,184.108116
159.626021,120,184.133239
80.138446,120,184.156798
154.820053,120,184.178683
164.61198,120,184.200167
149.900779,120,184.221274
166.85664,120,184.241641
127.95373,120,184.261908
157.603004,120,184.282266
98.642195,120,184.662636
158.162662,120,184.690984
168.036442,120,184.719134
156.598324,120,184.747226
121.496434,120,184.775292
159.587391,120,184.803314
115.001718,120,184.831375
118.519895,120,184.859485
114.085151,120,184.887722
122.842628,120,184.912089
88.310474,120,184.935161
88.162263,120,184.956999
139.545843,120,184.978397
160.827561,120,184.999233
144.865673,120,185.018949
162.71795,120,185.03852
162.810833,120,185.058193
155.389856,120,185.434636
145.557665,120,185.462947
155.078269,120,185.490524
156.093478,120,185.517923
159.191842,120,185.545227
151.996849,120,185.572537
179.049064,120,185.599965
153.433975,120,185.627249
159.133941,120,185.652656
140.467952,120,185.675666
165.401505,120,185.697269
165.103283,120,185.717988
151.503933,120,185.739533
162.437911,120,185.759823
117.703299,120,185.779678
135.252413,120,185.799385
159.334679,120,185.81813
155.924595,120,186.206693
150.556125,120,186.232929
160.657238,120,186.260874
193.678794,120,186.288747
164.864146,120,186.316522
116.932411,120,186.344234
105.284719,120,186.371962
185.327786,120,186.399518
156.380584,120,186.425046
114.17512,120,186.44864
133.129827,120,186.47007
112.530014,120,186.491539
155.469879,120,186.512078
191.08898,120,186.532195
106.489207,120,186.552404
155.115541,120,186.570916
139.71484,120,186.589336
156.733394,120,186.973061
177.425899,120,187.000025
154.888417,120,187.028906
121.836043,120,187.057202
106.014148,120,187.085307
137.883499,120,187.113685
115.10599,120,187.141194
133.481064,120,187.168532
134.602458,120,187.193097
103.332977,120,187.215812
157.477839,120,187.237322
108.016517,120,187.257227
164.200282,120,187.276626
164.20141,120,187.296216
166.202319,120,187.315319
182.491409,120,187.335288
149.37083,120,187.354455
162.691906,120,187.718233
81.820622,120,187.744671
115.349187,120,187.77257
156.061087,120,187.800465
156.435309,120,187.828197
137.155609,120,187.855842
152.404646,120,187.884669
161.958953,120,187.912686
110.946146,120,187.938427
182.464193,120,187.96151
104.912958,120,187.982972
123.774526,120,188.004179
139.52161,120,188.024435
160.02023,120,188.044928
127.98156,120,188.064504
166.012718,120,188.08381
159.892703,120,188.102704
144.010944,120,188.582333
84.667935,120,188.608102
185.512346,120,188.636338
153.524473,120,188.663673
127.982299,120,188.690192
157.876086,120,188.716561
109.525668,120,188.743021
164.031928,120,188.769557
164.09008,120,188.797475
162.383062,120,188.822009
156.394379,120,188.844609
149.232379,120,188.865464
165.02109,120,188.886249
111.310307,120,188.90686
159.261366,120,188.927432
152.602285,120,188.94693
166.588657,120,188.968027
150.747822,120,189.368598
153.802334,120,189.394571
123.439229,120,189.42192
84.394172,120,189.448696
98.085244,120,189.475305
188.985217,120,189.502526
166.032349,120,189.529419
135.600558,120,189.556537
154.593438,120,189.582635
161.720145,120,189.606203
120.196759,120,189.628468
155.392456,120,189.650068
155.051551,120,189.671372
166.33878,120,189.691218
140.503528,120,189.710902
75.294742,120,189.730226
151.574734,120,189.748885
149.215091,120,190.129
161.965213,120,190.157028
131.808781,120,190.184463
165.777083,120,190.212283
133.861265,120,190.240065
160.600665,120,190.267681
163.307883,120,190.294744
151.114839,120,190.321839
151.230072,120,190.347914
100.676883,120,190.371489
154.874902,120,190.393242
85.185371,120,190.413842
111.905765,120,190.434073
190.059527,120,190.45423
163.330704,120,190.473841
114.8407,120,190.493242
153.192772,120,190.512497
122.383635,120,190.53161
179.958344,120,190.885104
153.508642,120,190.911653
162.052558,120,190.938105
163.504652,120,190.965937
154.4515,120,190.992422
154.809922,120,191.020048
162.698196,120,191.046565
164.376343,120,191.073243
150.915798,120,191.097222
129.777424,120,191.118747
110.226455,120,191.139758
94.264348,120,191.16047
157.308393,120,191.180172
156.649915,120,191.199303
162.089804,120,191.21848
163.18969,120,191.237784
163.142524,120,191.256659
168.176881,120,191.609434
96.790806,120,191.634941
156.70831,120,191.660354
167.423952,120,191.685429
166.125654,120,191.710905
143.78981,120,191.736364
146.024392,120,191.761881
147.511708,120,191.788885
123.557562,120,191.813361
190.496544,120,191.835127
158.032499,120,191.855229
164.041783,120,191.874697
154.065181,120,191.894112
186.370096,120,191.91295
158.839613,120,191.932235
154.651692,120,191.950637
190.191407,120,191.969027
109.442609,120,192.336804
180.839565,120,192.360649
89.33821,120,192.385079
144.878274,120,192.409958
126.783284,120,192.435534
168.688542,120,192.460383
137.560714,120,192.485475
101.651502,120,192.511449
165.819959,120,192.535387
90.745127,120,192.557997
145.086393,120,192.578925
109.511009,120,192.598763
125.529573,120,192.618094
150.7211,120,192.636718
159.398422,120,192.655608
109.030752,120,192.67546
121.510983,120,192.695
153.003212,120,193.04455
151.220675,120,193.069431
156.735983,120,193.095369
159.702573,120,193.120251
130.168547,120,193.146295
146.861561,120,193.171202
116.842699,120,193.196191
82.214615,120,193.221129
87.567446,120,193.245199
129.141183,120,193.267113
127.942334,120,193.286923
140.024915,120,193.306725
163.366214,120,193.326422
156.962803,120,193.346043
157.257294,120,193.365275
162.643947,120,193.384416
161.175167,120,193.403081
151.699282,120,193.754768
162.57766,120,193.779639
155.255847,120,193.804399
192.639956,120,193.829004
165.174913,120,193.854758
156.074882,120,193.880478
141.732302,120,193.906333
145.720837,120,193.932081
139.836298,120,193.958084
135.520553,120,193.980479
89.239854,120,194.000845
83.893256,120,194.020331
158.052462,120,194.039361
133.818471,120,194.058668
131.22223,120,194.077884
120.995384,120,194.096961
165.446812,120,194.115423
153.971385,120,194.576613
103.489884,120,194.601986
165.911539,120,194.626987
150.324868,120,194.651446
158.964324,120,194.676821
138.135196,120,194.702315
105.5369,120,194.727928
165.744778,120,194.753461
138.392319,120,194.777733
136.895812,120,194.800373
119.996486,120,194.821215
149.716386,120,194.840786
190.230666,120,194.859936
149.733543,120,194.8795
159.376128,120,194.898797
162.11131,120,194.918044
116.378263,120,194.935849
149.59344,120,195.301856
160.693125,120,195.327507
105.208683,120,195.352643
116.506342,120,195.378031
110.521167,120,195.403004
142.259729,120,195.427898
158.311545,120,195.452995
105.320147,120,195.479263
134.670732,120,195.503882
164.153476,120,195.526722
150.182086,120,195.547322
162.345333,120,195.567092
144.26571,120,195.586917
134.265131,120,195.606237
128.627917,120,195.624638
158.21038,120,195.64286
96.028976,120,195.661028
128.93237,120,196.005353
159.373596,120,196.029163
164.816218,120,196.052907
118.716572,120,196.076556
187.976386,120,196.10018
155.174815,120,196.123652
160.534569,120,196.147439
150.802252,120,196.172126
115.069681,120,196.195731
151.556834,120,196.219909
84.497291,120,196.241721
115.928413,120,196.261355
108.77536,120,196.28032
128.552626,120,196.298991
144.840576,120,196.317316
155.41147,120,196.336489
150.798742,120,196.355402
162.300492,120,196.694808
136.979455,120,196.719902
153.354151,120,196.744865
150.64389,120,196.769772
189.097992,120,196.795337
123.063983,120,196.821057
99.623179,120,196.846011
153.672157,120,196.870988
160.161297,120,196.897595
154.089521,120,196.921473
186.069245,120,196.94239
161.684822,120,196.962187
138.636966,120,196.981211
133.180635,120,196.999762
109.832802,120,197.018324
128.384463,120,197.036819
88.100217,120,197.055257
144.780654,120,197.40254
135.600113,120,197.427886
111.785155,120,197.452564
84.0976,120,197.477391
160.953703,120,197.502531
160.291037,120,197.527595
86.759737,120,197.552591
154.035667,120,197.577371
145.45577,120,197.601419
165.492023,120,197.623791
162.008993,120,197.645287
153.924397,120,197.665736
164.273044,120,197.684971
159.150629,120,197.704435
160.531751,120,197.723973
153.760036,120,197.742252
183.396468,120,197.760719
156.06356,120,198.151955
155.165131,120,198.17697
139.687998,120,198.201932
94.477321,120,198.2276
139.932061,120,198.253259
168.514236,120,198.278863
98.26614,120,198.303144
160.516938,120,198.327977
158.389982,120,198.352881
150.863146,120,198.375877
119.100179,120,198.39632
160.495626,120,198.415855
150.122467,120,198.434748
141.831099,120,198.453182
162.259367,120,198.47137
156.95289,120,198.488828
143.701068,120,198.506203
88.834691,120,198.837913
113.046357,120,198.862502
107.775384,120,198.887283
148.546156,120,198.912265
163.434991,120,198.93662
159.27832,120,198.961006
133.938683,120,198.985456
161.791383,120,199.009984
133.370997,120,199.034094
121.176757,120,199.057445
152.873992,120,199.079339
118.672952,120,199.09911
163.45453,120,199.118455
153.660325,120,199.137452
158.635333,120,199.155088
80.77323,120,199.173451
182.739305,120,199.191634
158.848964,120,199.526001
107.967452,120,199.550459
84.408629,120,199.574036
163.587556,120,199.5982
130.646424,120,199.622352
154.080987,120,199.646428
165.557093,120,199.670924
154.159527,120,199.695111
142.464361,120,199.719146
153.863148,120,199.743175
145.282744,120,199.763603
112.888669,120,199.783347
159.375791,120,199.802631
161.731664,120,199.821416
145.729975,120,199.839892
137.265209,120,199.857855
163.051526,120,199.87618
79.81467,120,200.318619
106.170607,120,200.344132
186.044306,120,200.368769
162.003714,120,200.393502
143.682689,120,200.418299
153.597215,120,200.443183
149.834941,120,200.468519
115.750926,120,200.493634
113.711197,120,200.518556
138.6231,120,200.540914
83.689195,120,200.562026
157.939035,120,200.581482
167.161866,120,200.600757
151.717606,120,200.619231
108.345268,120,200.63793
140.944832,120,200.656544
122.117865,120,200.675042
189.184743,120,201.021315
158.346122,120,201.045577
152.487914,120,201.069869
151.72589,120,201.093619
119.766456,120,201.118428
163.967643,120,201.142796
189.533271,120,201.167131
110.674808,120,201.191971
79.622265,120,201.216723
167.198788,120,201.239806
145.493976,120,201.260391
84.989476,120,201.280128
140.737803,120,201.29963
151.303912,120,201.318937
159.4126,120,201.337309
159.953124,120,201.355586
154.878513,120,201.373902
116.145531,120,201.392138
155.185076,120,201.718837
87.37389,120,201.742146
163.728563,120,201.765311
164.143109,120,201.788934
153.167804,120,201.812655
163.250938,120,201.836298
135.576399,120,201.859848
114.950301,120,201.883702
126.057993,120,201.907662
155.774481,120,201.930232
93.835855,120,201.949892
103.778622,120,201.968859
188.103847,120,201.987995
165.086911,120,202.006834
126.499423,120,202.025214
120.751338,120,202.043414
156.714279,120,202.061282
145.082348,120,202.384657
156.608376,120,202.408774
107.675911,120,202.432933
102.894348,120,202.456639
131.447331,120,202.480861
183.150207,120,202.504857
131.599455,120,202.529109
140.991053,120,202.553845
157.475921,120,202.578163
164.281374,120,202.599026
151.918897,120,202.61868
131.692926,120,202.637151
189.593468,120,202.655455
160.530817,120,202.673061
154.953617,120,202.690544
160.100586,120,202.708477
164.46988,120,202.726728
99.001817,120,203.053998
146.821756,120,203.077991
163.511076,120,203.100692
140.343181,120,203.123803
144.225512,120,203.147636
164.137054,120,203.170414
117.268447,120,203.194125
145.563423,120,203.216985
159.578067,120,203.240395
147.441024,120,203.262005
150.020425,120,203.281318
166.531634,120,203.30028
111.381654,120,203.318848
156.067082,120,203.337075
100.931092,120,203.355
159.29691,120,203.373175
129.217951,120,203.390814
155.584457,120,203.712176
157.01204,120,203.73412
158.933909,120,203.756391
121.140597,120,203.778946
158.035331,120,203.80352
147.215496,120,203.827074
116.66993,120,203.851214
140.488319,120,203.876144
163.562748,120,203.899935
138.878454,120,203.92166
154.954765,120,203.94201
163.400045,120,203.96151
192.169015,120,203.980029
127.646173,120,203.998311
156.301194,120,204.016519
163.069359,120,204.034688
136.642141,120,204.052823
95.668407,120,204.379518
164.451562,120,204.402296
157.206104,120,204.424482
156.301166,120,204.446841
123.680814,120,204.469466
157.901342,120,204.492422
135.469757,120,204.515299
145.153685,120,204.538213
141.571706,120,204.562924
162.401229,120,204.585904
165.324623,120,204.606327
134.893443,120,204.625784
107.313703,120,204.645162
97.995802,120,204.663415
188.868699,120,204.681508
120.724207,120,204.699517
162.356107,120,204.717303
119.625036,120,205.109389
158.353717,120,205.132136
106.076193,120,205.154737
154.476986,120,205.177947
164.148889,120,205.201445
114.215918,120,205.224361
160.854929,120,205.247518
147.514508,120,205.270493
192.600159,120,205.293612
158.867865,120,205.315119
135.422587,120,205.334533
162.236027,120,205.353257
151.779569,120,205.37178
139.647907,120,205.389697
160.844986,120,205.407562
83.664224,120,205.425449
137.628952,120,205.443604
151.966394,120,205.767429
117.551414,120,205.790088
159.377779,120,205.812627
121.676695,120,205.835108
156.893059,120,205.857578
150.517297,120,205.880602
153.157656,120,205.903127
161.880082,120,205.926449
162.079261,120,205.949772
164.586882,120,205.972795
154.090447,120,205.99316
162.31034,120,206.01234
116.930957,120,206.030608
95.12364,120,206.048191
160.659621,120,206.066033
144.224428,120,206.084359
120.092496,120,206.102325
163.539946,120,206.418907
100.891059,120,206.442273
153.93423,120,206.465441
128.955562,120,206.488436
93.761968,120,206.512069
157.326178,120,206.535055
108.677345,120,206.557942
149.857492,120,206.582088
159.970687,120,206.60519
122.868292,120,206.627632
163.599004,120,206.647914
152.634563,120,206.666995
98.910314,120,206.685921
160.398274,120,206.70418
165.177388,120,206.72268
148.300603,120,206.740747
133.072557,120,206.75893
157.357438,120,207.076711
166.460573,120,207.099849
117.481596,120,207.122768
158.790034,120,207.145626
186.523288,120,207.168451
141.15696,120,207.190607
137.198636,120,207.212688
110.917683,120,207.234793
158.70449,120,207.257292
163.305648,120,207.279636
143.45737,120,207.299474
157.388828,120,207.319378
166.324832,120,207.337659
105.286848,120,207.355702
106.356463,120,207.373797
155.260099,120,207.391739
157.4764,120,207.410057
156.875061,120,207.722111
96.044817,120,207.74485
138.662053,120,207.767371
133.932186,120,207.789903
161.303286,120,207.812337
135.272352,120,207.834765
116.593426,120,207.857588
161.863689,120,207.879964
141.1128,120,207.902282
157.754777,120,207.924792
163.294866,120,207.945916
190.300017,120,207.965021
128.753619,120,207.984448
161.171632,120,208.003329
191.451054,120,208.021691
103.26217,120,208.039652
73.242677,120,208.057936
164.520604,120,208.46665
155.730928,120,208.490107
190.010764,120,208.513199
132.095744,120,208.536159
167.126725,120,208.558868
162.932214,120,208.581674
144.548127,120,208.605024
111.649216,120,208.628305
160.491507,120,208.651726
158.873218,120,208.674977
165.819479,120,208.69482
160.985935,120,208.71405
155.020494,120,208.732944
147.276332,120,208.751051
148.744254,120,208.768784
93.660753,120,208.786389
104.007005,120,208.8047
123.855374,120,209.176013
158.092228,120,209.19923
165.496959,120,209.222258
145.820285,120,209.245617
158.689536,120,209.268722
154.902666,120,209.291478
138.450546,120,209.3143
137.561068,120,209.337054
108.745264,120,209.359887
161.869224,120,209.382926
116.612727,120,209.40387
121.739441,120,209.422363
163.690742,120,209.440792
105.165174,120,209.458957
185.813604,120,209.477055
138.155777,120,209.495285
164.251086,120,209.513823
166.71167,120,209.824537
158.732996,120,209.847279
150.880788,120,209.869984
167.335353,120,209.892549
159.126255,120,209.915053
127.144386,120,209.937553
159.876833,120,209.960072
125.573985,120,209.983699
179.419293,120,210.006778
126.409182,120,210.029787
97.731182,120,210.050902
166.286725,120,210.070202
122.601052,120,210.088028
92.476903,120,210.105914
161.004107,120,210.123915
158.972154,120,210.141866
88.97137,120,210.159802
118.169977,120,210.560395
154.545351,120,210.583126
160.30026,120,210.606152
150.880233,120,210.629448
140.577075,120,210.652016
150.964477,120,210.674503
127.024124,120,210.696978
113.002981,120,210.719518
161.691425,120,210.741996
165.943301,120,210.765242
168.940537,120,210.786662
147.649014,120,210.805363
96.931752,120,210.824313
161.477265,120,210.842317
111.984896,120,210.860457
141.397285,120,210.87821
117.810356,120,210.895728
128.678618,120,211.207414
155.90567,120,211.230705
101.916542,120,211.253842
144.876321,120,211.276812
106.936996,120,211.299715
154.832825,120,211.322605
158.180393,120,211.345594
157.742504,120,211.368591
157.747804,120,211.391646
189.72263,120,211.414601
158.60261,120,211.435174
129.699196,120,211.454566
159.75319,120,211.473008
163.73068,120,211.491458
164.475262,120,211.509866
131.460542,120,211.528195
142.172564,120,211.546159
189.481713,120,211.563739
158.818938,120,211.869378
183.463485,120,211.89309
160.607286,120,211.915147
130.063792,120,211.937245
159.201202,120,211.959981
165.332198,120,211.982856
115.243288,120,212.005799
157.954279,120,212.028839
187.019632,120,212.051425
152.194477,120,212.072323
120.882242,120,212.092207
130.006145,120,212.110853
125.458227,120,212.128791
161.206061,120,212.146908
114.966242,120,212.164604
123.510496,120,212.181785
160.015366,120,212.198726
185.319198,120,212.498731
161.011333,120,212.521991
159.324358,120,212.544322
147.816687,120,212.567479
114.438125,120,212.589765
154.52933,120,212.612906
102.025711,120,212.636063
129.109419,120,212.658121
137.501315,120,212.680888
105.438903,120,212.701954
139.579929,120,212.721394
185.281386,120,212.739848
189.218733,120,212.757668
150.017954,120,212.775348
126.391859,120,212.793035
153.71088,120,212.810874
165.416736,120,212.828591
193.427315,120,213.146449
181.747327,120,213.168953
163.088605,120,213.190868
154.574483,120,213.213422
148.963798,120,213.234944
104.323099,120,213.257406
164.674888,120,213.279843
157.004982,120,213.302324
190.661409,120,213.324716
103.925355,120,213.345687
162.347691,120,213.364878
153.443014,120,213.384022
139.104119,120,213.402709
143.673156,120,213.421218
183.206357,120,213.439286
107.507266,120,213.456701
163.463046,120,213.473941
103.482142,120,213.77191
124.180909,120,213.793263
127.201087,120,213.814969
163.45687,120,213.837303
149.953639,120,213.86037
105.192332,120,213.882819
130.101687,120,213.905899
187.069732,120,213.928172
142.014835,120,213.951233
108.746503,120,213.972792
146.388351,120,213.992089
129.838498,120,214.010541
157.857641,120,214.028583
110.295725,120,214.04654
130.261981,120,214.064474
105.94421,120,214.081696
162.485431,120,214.098833
160.117646,120,214.396072
154.567778,120,214.417374
185.788481,120,214.438567
124.150187,120,214.459472
156.78687,120,214.481045
76.473545,120,214.501464
152.930803,120,214.523325
155.114626,120,214.544663
156.310611,120,214.566124
163.675783,120,214.588526
160.316978,120,214.608973
162.390193,120,214.628108
131.834945,120,214.646797
126.937071,120,214.665068
189.658704,120,214.683083
188.993813,120,214.700706
153.904282,120,214.717943
165.748935,120,215.061166
138.713784,120,215.082894
153.874714,120,215.104369
142.825317,120,215.126372
190.321985,120,215.148136
114.642774,120,215.169591
88.901065,120,215.191813
148.23449,120,215.213651
143.157211,120,215.235581
154.78167,120,215.257395
153.564585,120,215.276386
110.473549,120,215.294676
132.799804,120,215.312536
149.907513,120,215.330387
162.047707,120,215.349063
134.472518,120,215.36684
164.508816,120,215.383684
110.658031,120,215.682484
122.763859,120,215.704947
155.537602,120,215.727208
190.475553,120,215.749464
92.041875,120,215.771956
104.818911,120,215.794721
162.514985,120,215.816838
159.853989,120,215.839997
160.728107,120,215.862195
146.078992,120,215.884609
144.500657,120,215.903645
192.017337,120,215.922192
111.94669,120,215.940909
142.044087,120,215.959393
100.607545,120,215.977334
158.296782,120,215.994371
165.328871,120,216.011466
136.220286,120,216.313686
149.009925,120,216.335691
95.434018,120,216.357234
137.84428,120,216.378763
162.044889,120,216.400223
130.16148,120,216.422427
161.247197,120,216.444071
154.205493,120,216.465916
157.224837,120,216.488056
164.666177,120,216.509619
147.358318,120,216.529786
138.356426,120,216.54805
134.553942,120,216.566144
186.204169,120,216.584927
154.014036,120,216.603541
103.022372,120,216.621787
76.249113,120,216.639483
120.397795,120,217.050746
138.730941,120,217.073045
114.653659,120,217.096595
120.963513,120,217.118493
159.163477,120,217.140001
106.351033,120,217.163192
162.710971,120,217.186786
98.130926,120,217.210121
128.439217,120,217.233216
134.47244,120,217.256418
159.46312,120,217.277119
159.502774,120,217.296259
186.704271,120,217.314688
85.526555,120,217.332199
102.722501,120,217.350685
142.310022,120,217.36888
164.759274,120,217.386292
183.877196,120,217.715616
159.858757,120,217.737544
104.767938,120,217.758781
164.399553,120,217.780678
116.601295,120,217.802528
151.120536,120,217.824378
159.206381,120,217.846267
130.188249,120,217.869205
166.802614,120,217.891707
159.033292,120,217.914426
111.964466,120,217.936116
133.663127,120,217.954511
138.228718,120,217.973319
157.51453,120,217.991149
94.037309,120,218.008652
159.225211,120,218.026534
119.052522,120,218.045072
191.283752,120,218.345317
157.578794,120,218.366734
175.719227,120,218.387863
190.693188,120,218.408847
104.65153,120,218.43061
135.459458,120,218.451496
138.91879,120,218.473339
160.104509,120,218.494793
112.357632,120,218.516843
164.279549,120,218.539613
112.490178,120,218.561024
152.395592,120,218.580384
93.43141,120,218.598599
161.848574,120,218.616811
162.209192,120,218.635423
162.53797,120,218.653174
181.664899,120,218.670979
118.561537,120,218.977687
131.936942,120,218.999061
155.822729,120,219.021685
150.084718,120,219.043276
114.804515,120,219.064762
115.73764,120,219.086978
136.180708,120,219.108862
159.575326,120,219.130675
141.39997,120,219.15297
123.029584,120,219.174919
160.266487,120,219.194833
181.606897,120,219.213903
142.594316,120,219.233267
95.760138,120,219.251881
156.23928,120,219.270304
101.202395,120,219.28851
150.148437,120,219.306487
163.198908,120,219.603535
120.82819,120,219.624206
190.766995,120,219.644527
113.921559,120,219.6661
185.464372,120,219.687995
157.951014,120,219.709499
157.893901,120,219.731154
148.163426,120,219.752707
144.957384,120,219.775349
91.438865,120,219.797982
157.712191,120,219.819163
150.382003,120,219.838637
160.911561,120,219.857481
96.750516,120,219.876789
164.090726,120,219.895843
125.352266,120,219.914529
164.370584,120,219.935026
99.61612,120,220.34192
165.015381,120,220.363297
106.007274,120,220.384635
115.665599,120,220.406301
152.168319,120,220.427606
167.84097,120,220.448953
128.997253,120,220.470203
163.610932,120,220.492392
129.715004,120,220.513775
123.268707,120,220.536006
166.771863,120,220.557189
137.529541,120,220.575692
155.899408,120,220.593525
183.866046,120,220.611193
190.255759,120,220.630111
152.900992,120,220.648032
131.070624,120,220.665465
153.918959,120,220.988053
157.052868,120,221.010258
181.291065,120,221.031423
106.88498,120,221.053654
135.617665,120,221.075575
86.270068,120,221.09801
187.452182,120,221.120307
158.24246,120,221.142327
131.193492,120,221.16477
126.497347,120,221.187041
93.525175,120,221.20837
153.454625,120,221.227122
118.250945,120,221.244859
122.977648,120,221.262568
124.63152,120,221.280193
116.718821,120,221.297405
148.920543,120,221.31441
157.256592,120,221.331492
129.700987,120,221.629482
93.665564,120,221.651109
176.276837,120,221.672652
123.701861,120,221.694918
161.260232,120,221.716382
162.383883,120,221.738144
167.118949,120,221.760298
140.888251,120,221.782459
162.905505,120,221.805149
129.793222,120,221.826752
160.975681,120,221.846393
115.211405,120,221.864744
129.571121,120,221.882826
135.815365,120,221.900951
188.943858,120,221.918431
160.381794,120,221.935167
166.774097,120,221.956469
159.464036,120,222.261522
107.546149,120,222.283061
129.83288,120,222.30448
150.25757,120,222.3269
161.78217,120,222.34816
138.57465,120,222.370272
103.327153,120,222.391623
163.8313,120,222.413514
153.128406,120,222.436062
185.063081,120,222.457535
156.717877,120,222.476755
155.163633,120,222.494455
165.537714,120,222.512164
124.474197,120,222.529834
104.540869,120,222.548019
154.91315,120,222.565063
165.798372,120,222.581433
159.268463,120,223.047117
130.789602,120,223.081042
157.341388,120,223.106205
153.352636,120,223.128597
122.583284,120,223.151116
157.804368,120,223.176821
162.409093,120,223.199481
147.858489,120,223.236061
106.656579,120,223.256765
157.21808,120,223.275644
163.572383,120,223.294413
190.056655,120,223.31488
152.180859,120,223.33452
128.860407,120,223.357471
92.783078,120,223.377523
113.006676,120,223.397967
165.538421,120,223.420056
155.224674,120,223.75226
155.203084,120,223.773454
163.210851,120,223.795046
97.726531,120,223.816127
164.779142,120,223.838877
142.793493,120,223.860566
189.033888,120,223.883778
95.863136,120,223.905403
155.2013,120,223.928678
162.846179,120,223.952577
160.49629,120,223.980838
127.028659,120,224.000018
149.889182,120,224.018735
160.923724,120,224.037544
106.476374,120,224.056133
161.829497,120,224.074178
128.838619,120,224.091179
164.498787,120,224.490305
142.259845,120,224.511525
160.840976,120,224.532894
166.133576,120,224.554244
140.535395,120,224.575968
142.909758,120,224.59753
183.811451,120,224.619055
155.932406,120,224.64045
186.891978,120,224.661994
149.458528,120,224.68358
134.240108,120,224.70294
158.087878,120,224.721169
160.53381,120,224.73905
134.907065,120,224.757441
159.201868,120,224.775721
157.726549,120,224.792929
163.28229,120,224.80973
163.691685,120,225.1247
157.693848,120,225.146499
190.40449,120,225.167862
130.732043,120,225.189266
164.084453,120,225.210611
166.26762,120,225.232745
146.298456,120,225.254127
102.050715,120,225.276367
124.479925,120,225.298508
131.491257,120,225.321316
159.889729,120,225.341513
153.566361,120,225.360339
129.515089,120,225.378675
154.06612,120,225.396914
150.205692,120,225.414539
154.599893,120,225.431888
112.125754,120,225.448848
124.550609,120,225.743071
112.457194,120,225.764631
89.153163,120,225.786037
156.916512,120,225.807376
163.93398,120,225.83019
153.573273,120,225.852653
114.440073,120,225.874219
154.994655,120,225.896877
134.234003,120,225.918904
156.517469,120,225.940874
157.793986,120,225.959999
148.924102,120,225.978017
146.112309,120,225.995842
97.195729,120,226.014534
154.571708,120,226.032806
158.531221,120,226.05041
120.793246,120,226.067526
98.999749,120,226.359462
162.14773,120,226.380025
95.968123,120,226.400467
108.102219,120,226.420881
153.212301,120,226.442003
109.645296,120,226.463119
159.023246,120,226.484476
165.477911,120,226.506407
164.842541,120,226.527996
187.623126,120,226.549236
160.112225,120,226.569823
84.037798,120,226.588713
150.640111,120,226.60709
164.842453,120,226.625407
134.350577,120,226.642953
146.294062,120,226.660335
146.847295,120,226.677191
141.362809,120,226.972059
134.799443,120,226.993707
152.005724,120,227.015066
137.57584,120,227.036413
165.982823,120,227.057783
125.53731,120,227.079104
153.531276,120,227.101109
116.731841,120,227.122963
163.530386,120,227.14413
156.535416,120,227.165667
166.075918,120,227.186109
156.374125,120,227.204669
126.485696,120,227.222783
154.414524,120,227.241271
86.746892,120,227.259406
150.128737,120,227.276892
80.815595,120,227.294134
163.905935,120,227.578385
165.697136,120,227.599973
162.005105,120,227.621475
143.516669,120,227.642964
111.678268,120,227.664574
110.648805,120,227.685902
81.729902,120,227.707019
131.815176,120,227.728182
130.247148,120,227.749339
141.190886,120,227.770491
118.499251,120,227.790672
155.690367,120,227.810307
165.881471,120,227.828123
155.045724,120,227.845538
137.234584,120,227.862733
95.495907,120,227.880642
125.314726,120,227.897231
160.386535,120,228.238806
95.8246,120,228.259579
165.352426,120,228.280114
183.62095,120,228.30166
139.073682,120,228.323064
160.747484,120,228.344887
156.179039,120,228.366329
165.146488,120,228.387785
157.47411,120,228.409137
187.72588,120,228.430496
167.568262,120,228.450348
158.953233,120,228.468365
179.360952,120,228.486213
101.909018,120,228.504584
161.192475,120,228.522576
155.479213,120,228.540004
109.395713,120,228.557016
155.724334,120,228.840528
142.11891,120,228.860861
151.189887,120,228.881739
191.146228,120,228.902581
134.013099,120,228.92339
156.711399,120,228.944042
151.636227,120,228.964817
148.216518,120,228.985625
118.155557,120,229.006317
120.158338,120,229.02709
152.772375,120,229.048387
